Tidsmerke,Skriv inn ett sp√∏rsm√•l ,Skriv inn svar p√• sp√∏rsm√•let.
28.09.2023 kl. 10.22.45,hvordan logge seg på siden for å låne utstyr i teknologiforståelse? ,Scan QR kode I 4. Etasje hvor utstyret er.
28.09.2023 kl. 10.26.08,Hvordan logge seg på siden for å låne utstyr i teknologiforståelse?,Skann QR kode.
28.09.2023 kl. 10.21.52,hvordan logge seg på siden for å låne utstyr i teknologiforståelse,Scan QR-koden i lånerommet og bruk skole-mailen til å logge på. 
28.09.2023 kl. 10.22.40,hvordan logge seg på siden for å låne utstyr i teknologiforståelse,scanne QR koden.
28.09.2023 kl. 10.22.44,hvordan logge seg på siden for å låne utstyr i teknologiforståelse,"Scan QR-koden ved utlånsrommet (obs, bruk skolekonto når du fyller ut skjemaet)."
28.09.2023 kl. 10.29.42,hvordan logge seg på for å få studietid,"Hakke peiling, aldri gjort det."
28.09.2023 kl. 10.37.02,hvordan logge seg på for å få studietid,Idk har aldri brukt det selv.
28.09.2023 kl. 14.14.01,Hvordan laste ned og bruke mamp,"1. Last ned MAMP: Besøk den offisielle MAMP-nettsiden (https://www.mamp.info/) og last ned den nyeste versjonen for macOS.

2. Installer MAMP: Dobbeltklikk på nedlastet .dmg-fil, dra MAMP til Applications-mappen for installasjon.

3. Start MAMP: Åpne MAMP-applikasjonen fra Applications-mappen.

4. Start serveren: Klikk på ""Start"" for å aktivere Apache-webserveren og MySQL-databasen.

5. Konfigurer innstillinger: Tilpass innstillingene i ""Preferences"" etter behov.

6. Åpne MAMP-hovedvinduet: Klikk på ""Open Start Page"" for å få tilgang til MAMPs hovedside.

7. Legg prosjektfiler: Plasser webutviklingsprosjektfilene i MAMPs standardwebkatalog.

8. Vis prosjekter: Åpne prosjektene i nettleseren ved å besøke http://localhost:8888/prosjektmappen.

9. Administrer databaser: Bruk phpMyAdmin fra MAMPs startside for å administrere MySQL-databaser.

MAMP gir et komplett utviklingsmiljø for webutvikling på macOS med Apache, MySQL og PHP."
28.09.2023 kl. 14.12.21,Hvordan laste ned git,"For å laste den git går du på https://git-scm.com/downloads og laster ned en versjon for dine specs
Eller oprativ system. Så utfører du exe filen som ble lastet ned."
28.09.2023 kl. 10.24.24,Hvordan lager man en nettside? ,Med koding.
28.09.2023 kl. 10.23.54,Hvordan lager man en nettside?,En nettside er bare HTML kode. For at det skal være noe fancy eller opp til dagens standard så må man kombinere HTML kode med andre kodespråk.
28.09.2023 kl. 10.24.21,Hvordan lager man en nettside?,"man lager den med koding (Html, css, og man kan bruke javascript)"
28.09.2023 kl. 10.25.18,Hvordan lager man en nettside?,Ved å kode i html. Ønsker du noe mer avansert legger du til css og javascript.
28.09.2023 kl. 10.31.17,Hvordan lager man en nettside?,"Bruk visual studio code, lag en index.html fil og et voila."
28.09.2023 kl. 14.27.34,Hvordan lager jeg en html og head på den nye html filen jeg har lagd?,Det man gjør er bare å skrive dette tegnet ‘!’ på den første linjen på det tomme html dokumentet ditt og trykker enter.
28.09.2023 kl. 14.07.54,Hvordan kobler man opp en CSS-fil til et HTML-fil?,"Enkelt nok, <link rel=’stylesheet’ href=’./eksempel/fil’>. Bare husk å endre ‘./eksempel/fil’ med den faktiske destinasjonen til CSS-filen din."
28.09.2023 kl. 14.01.11,Hvordan kan jeg få mer informasjon om årets stream?,Hvis du melder deg inn i «Amalie Skram IM Linjen» discorden og ser under kategorien «Streamen 2023» finner du informasjon angående streamen. Her er invite til discorden: https://discord.gg/ZZVWncxyyt.
28.09.2023 kl. 10.26.33,Hvordan får man seg praksisplass? ,Send søknader.
28.09.2023 kl. 10.26.27,Hvordan får man seg praksisplass?,Du må søke om å få praksisplass hos bedrifter og du må mest sansynlig vis få et jobbintervju.
28.09.2023 kl. 10.27.17,Hvordan får man seg praksisplass?,Kontakte bedrifter til du spyr og noen sier ja.
28.09.2023 kl. 10.28.29,Hvordan får man seg praksisplass?,"Ved å være proaktiv, og søke, ringe, og vise din beste side."
28.09.2023 kl. 10.36.02,Hvordan får man seg praksisplass?,"Søk overalt, never back down never what?"
28.09.2023 kl. 10.25.21,Hvordan få darkmode i vscode.,Vscode extension.
28.09.2023 kl. 09.42.27,Hvordan få darkmode i vscode,Hvis man har mac går man på code og trykker på prefrences
28.09.2023 kl. 10.21.34,Hvordan få darkmode i vscode,"Man kan enkelt laste ned themes i Extensions tab-en, men det er allerede et theme kalt dark+ som man kan aktivere under settings > themes "
28.09.2023 kl. 10.21.49,Hvordan få Dark mode i vscode? ,Dark mode er standard mode.
28.09.2023 kl. 10.20.15,Hvordan få Dark mode i vscode,"Man kan enkelt laste ned themes i Extensions tab-en, men det er allerede et theme kalt dark+ som man kan aktivere under settings > themes "
28.09.2023 kl. 10.20.35,Hvordan få Dark mode i vscode,"Trykk på tannhjulet nede til venstre i vs code, trykk så themes og bare velg en du liker"
28.09.2023 kl. 10.20.39,Hvordan få Dark mode i vscode,"Endre på temaet i programmet, skal ligge under settings et sted, kan og laste ned flere temaer under extensions."
28.09.2023 kl. 10.23.04,Hvordan få Dark mode i vscode,Vscode extension.
28.09.2023 kl. 10.30.52,Hvordan få Dark mode i vscode,"Du kan enten bruke menyen nede venstre også finne theme i menyen, eller så kan du bruek shortcuten, Ctrl+ k Ctrl + T"
28.09.2023 kl. 10.47.49,Hvordan få Dark mode i vscode,"CTRL+K, CTRL+T så velg Dark mode"
28.09.2023 kl. 10.26.59,Hvordan funker tverrfaglig eksamen? ,Vet ikke.
28.09.2023 kl. 10.26.48,Hvordan funker tverrfaglig eksamen?,Tverrfaglig eksamen gir deg en oppgave som du må løse med det du har lært i alle de andre fagene. 
28.09.2023 kl. 10.28.05,Hvordan funker tverrfaglig eksamen?,den funker ved at flere fag har en eksamen
28.09.2023 kl. 10.29.03,Hvordan funker tverrfaglig eksamen?,"Man får en oppgave der man må bruke all kunnskap man har for å lage et produkt, som man så må kunne forklare. Alle hjelpemidler er tillatt, og den varer et par dager."
28.09.2023 kl. 10.36.21,Hvordan funker tverrfaglig eksamen?,Du gjør litt av alle yrkresfaglige fagene tror jeg.
28.09.2023 kl. 10.46.38,Hvordan funker tverrfaglig eksamen?,Du lager et produkt hvor du viser kompetanse i flere fag.
28.09.2023 kl. 14.24.09,Hvordan endrer man størrelsen på et bilde på nettsiden man lager?,"Hvis man vil endre størrelsen på et bilde på nettsiden man lager. Kan man gjøre det ved å bruke CSS, innpå CSS kan du bruke ‘Width’ eller ‘Height’ for å endre størrelsen på bildet."
28.09.2023 kl. 14.12.57,Hvordan centerer a div,"Her er eksempelet med HTML og CSS for å sentrere en <div> og gjøre teksten mindre på norsk:

Her er HTML-strukturen for en sentrert <div> med mindre tekst:

html
Copy code
<!DOCTYPE html>
<html lang=""no"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Sentrert <div> med mindre tekst</title>
    <link rel=""stylesheet"" href=""stiler.css"">
</head>
<body>
    <div class=""beholder"">
        <div class=""sentrert-div"">
            <p>Dette er sentrert tekst med mindre skriftstørrelse.</p>
        </div>
    </div>
</body>
</html>
Nå skal vi opprette en stiler.css-fil for å bruke CSS-stilene:

css
Copy code
/* stiler.css */
body {
    margin: 0;
    padding: 0;
    display: flex;
    justify-content: center;
    align-items: center;
    min-height: 100vh;
    background-color: #f0f0f0;
}

.beholder {
    text-align: center;
}

.sentrert-div {
    background-color: #ffffff;
    padding: 20px;
    border-radius: 8px;
    box-shadow: 0 0 10px rgba(0, 0, 0, 0.2);
}

.sentrert-div p {
    font-size: 16px; /* Juster skriftstørrelsen etter behov */
    margin: 0;
}
I dette eksemplet:

Vi har en forelder <div> med klassen .beholder som bruker flexbox for å sentrere innholdet både horisontalt og vertikalt på siden.

Inne i beholderen er det en <div> med klassen .sentrert-div som representerer det sentrerte innholdet. Den har en hvit bakgrunn, padding og en subtil boks-skygge for stil.

Teksten inne i <p>-elementet innenfor .sentrert-div har en mindre skriftstørrelse som er spesifisert med font-size: 16px;. Du kan justere font-size-egenskapen for å gjøre teksten mindre eller større etter behov.

Stilene i stiler.css-filen er koblet til HTML-filen for å bruke disse stilene. Du kan tilpasse stilene ytterligere for å matche dine designpreferanser.
"
28.09.2023 kl. 10.27.57,Hvordan bruker man printeren på skolen?,Logg på på skolenettsiden og last opp filen du vil printe.
28.09.2023 kl. 10.29.29,Hvordan bruker man printeren på skolen?,man går inn på https://utskrift.vlfk.no/end-user/ui/login og last inn et dokument og så gå på printeren og skriv det ut
28.09.2023 kl. 10.30.30,Hvordan bruker man printeren på skolen?,"Gå inn på asvg.no, gå til elever og foresatte, og gå inn på printing. Her må du inn på en nettside der du logger inn. Du får credits av skolen for å printe."
28.09.2023 kl. 10.37.43,Hvordan bruker man printeren på skolen?,utskrift vlfk
28.09.2023 kl. 10.46.49,Hvordan bruker man printeren på skolen?,https://utskrift.vlfk.no/end-user/ui/login
28.09.2023 kl. 13.55.57,hvordan blir man en gooner,bare grind hardt så kommer du deg dit etterhvert
28.09.2023 kl. 10.23.13,Hvor viktig er det å ta notater og lage oppsummeringer?,Er ikke så viktig med mindre du vil lære raskere.
28.09.2023 kl. 10.28.00,Hvor viktig er det å ta notater og lage oppsummeringer?,Viktig
28.09.2023 kl. 10.22.27,Hvor viktig er det å ta notater og lage oppsummeringer ?,Hvor viktig er det å ta notater og lage oppsummeringer ?
28.09.2023 kl. 10.23.28,Hvor viktig er det å ta notater og lage oppsummeringer ?,"Kommer ann på hvordan du lærer. Det kan være lurt å ta notater når det er noe viktig man må huske, eller hvis det er noe du får bruk for senere."
28.09.2023 kl. 14.19.59,Hvor mange plasser er det for vg2,For meg var det 15 plasser for media vg2 og 30 for ikt
28.09.2023 kl. 10.24.18,Hvilken pc / laptop er best for koding?,"Bruk det du vil, men Mac er mindre supported og lærere bruker det ikke. Mange andre i bransjen bruker Mac selv om. "
28.09.2023 kl. 10.24.39,Hvilken pc / laptop er best for koding?,det meste funker like bra.
28.09.2023 kl. 10.24.43,Hvilken pc / laptop er best for koding?,Trenger ikke en spesiell type laptop for å kode.
28.09.2023 kl. 10.25.45,Hvilken pc / laptop er best for koding?,"Den du liker best, man kan kode på en potet (med mindre du skal virtualisere)."
28.09.2023 kl. 10.32.16,Hvilken pc / laptop er best for koding?,Hvilke som helst funker greit.
28.09.2023 kl. 10.29.28,Hvilke type matte lærer vi? ,Enkel matte.
28.09.2023 kl. 10.31.16,Hvilke type matte lærer vi?,Den enkleste
28.09.2023 kl. 10.33.07,Hvilke type matte lærer vi?,"man lærer egentlig ingenting, man har 8-10 klasse matte, pluss litt til."
28.09.2023 kl. 10.33.25,Hvilke type matte lærer vi?,"Vi lærer praktisk matte, tilpasset it og medie linjen."
28.09.2023 kl. 10.35.40,Hvilke type matte lærer vi?,"Vi lærer det mest grunnleggende som om vi er et par med småbarn i 5. klasse, men vi lærer også om økonomi."
28.09.2023 kl. 10.40.19,Hvilke type matte lærer vi?,Enkel P matte
28.09.2023 kl. 10.49.46,Hvilke type matte lærer vi?,"Vi lærer 1P-Y, det går hovedsaklig i excel sheets og lingninger, men også litt python."
28.09.2023 kl. 13.33.43,hvilke språk skal vi lære oss?,"html, css, javascript, firebase(dokument database), mySQL(relasjonsdatabase) og litt php."
28.09.2023 kl. 10.25.30,Hvilke programmer bruker dere i VG2? ,Cisco packet tracer.
28.09.2023 kl. 10.25.17,Hvilke programmer bruker dere i VG2?,Vi bruker Cisco packet tracer og VS code. 
28.09.2023 kl. 10.26.08,Hvilke programmer bruker dere i VG2?,"CPT, vscode, og mange andre."
28.09.2023 kl. 10.27.02,Hvilke programmer bruker dere i VG2?,"Cisco Packet Tracer, VSCode."
28.09.2023 kl. 10.34.13,Hvilke programmer bruker dere i VG2?,"Hvilke programmer bruker dere i VG2?	Cisco, Vscode, Teams, OneNote, Chrome."
28.09.2023 kl. 14.10.42,Hvilke program språk kommer vi til å bruke?,"Css, Html og Javascript. (Python i matten)"
28.09.2023 kl. 14.11.42,Hvilke adobe programmer kommer vi til å bruke?,"Photoshop og Illustrator, for bilderedigering. Indesign for årsbok og premier pro for videoredigering"
28.09.2023 kl. 13.37.58,Hvem kommer til å være den beste læreren?,Det er sefølgelig Øyvind <3
28.09.2023 kl. 23.28.42,"Hvem er den beste læreren? Den vi burde glede oss mest til å se, den som er best til å lære vekk, den som er kulest, den som er gøyest å ha?",Øyvind. Ingen unntak.
28.09.2023 kl. 13.54.43,hvem er den beste læreren i amalie skram vgs,Øyvind Solberg
28.09.2023 kl. 10.28.03,"Hvem er Alec, og hvordan kan jeg bli som han? ",Alec er en gigachad. Du kan ikke bli som han.
28.09.2023 kl. 10.28.21,"Hvem er Alec, og hvordan kan jeg bli som han?","Alec er over alle andre, det er umulig å bli like god som han. Du kan prøve men du kommer aldri til å bli det samme."
28.09.2023 kl. 10.29.59,"Hvem er Alec, og hvordan kan jeg bli som han?","Alec ""the legend"" big dong, er en IT mann som rulerer Amalie skram vgs"
28.09.2023 kl. 10.30.59,"Hvem er Alec, og hvordan kan jeg bli som han?","Alec Hoang Dang, eller Alex som Tone kaller han, er IT-guden på skolen. Han fikser alt, og får til og med på skjermen i klasserommet."
28.09.2023 kl. 10.38.07,"Hvem er Alec, og hvordan kan jeg bli som han?",Alec the god er en god It kar
28.09.2023 kl. 14.29.29,Hvem av lærerne er det viktigst å smiske med for å få en bra karakter?,BENT
28.09.2023 kl. 10.25.03,Hva skal jeg kunne etter jeg er ferdig på Vg1? ,"Det er ikke noe spesielt du “skal” kunne, men bare lær så mye som mulig."
28.09.2023 kl. 10.24.43,Hva skal jeg kunne etter jeg er ferdig på Vg1?,"Du skal kunne nok kode til å kunne lage en simpel nettside med HTML, CSS og simpel Javascript. Du skal også kunne bruke et filmkamera og bildekamera og kunne grunnprinsipper innenfor medieproduksjon."
28.09.2023 kl. 10.25.12,Hva skal jeg kunne etter jeg er ferdig på Vg1?,"Du bør ha en god forståelse på html og css, og en ok forståelse på hvordan databaser funker."
28.09.2023 kl. 10.26.23,Hva skal jeg kunne etter jeg er ferdig på Vg1?,"Du skal kunne kode nettsider med relativt god forståelse for hva du driver med, og du skal kunne bruke kamera og utstyr til å produsere."
28.09.2023 kl. 10.33.14,Hva skal jeg kunne etter jeg er ferdig på vg1?,"Enkel html, css og basics av vscode."
28.09.2023 kl. 10.29.37,Hva lærer man i teknologiforståelse? ,Blanding av medie og programmering.
28.09.2023 kl. 10.33.35,Hva lærer man i teknologiforståelse?,I teknologiforståelse lærer man hvordan man bruker populære verktøy i den profesjonelle verdenen.
28.09.2023 kl. 10.33.36,Hva lærer man i teknologiforståelse?,"Bruke Adobe programmer, men 90% av tiden ser du bare på YT videoer"
28.09.2023 kl. 10.38.19,Hva lærer man i teknologiforståelse?,I teknologiforståelse lærer vi om python og hvordan man bruker forskjellige IT programmer
28.09.2023 kl. 10.40.28,Hva lærer man i teknologiforståelse?,Idk tbh
28.09.2023 kl. 10.42.00,Hva lærer man i teknologiforståelse?,"Vi lærer om rasberrypie, nettverk, InDesgn, kamera og videoredigering."
28.09.2023 kl. 10.29.06,Hva lærer man i Konseptutvikling? ,Programming. 
28.09.2023 kl. 10.32.31,Hva lærer man i Konseptutvikling?,"man lærer generell koding, så lenge du har Bent så går det sikkert helt fint"
28.09.2023 kl. 10.32.58,Hva lærer man i Konseptutvikling?,Man lærer å lage løsninger på problemer (løse oppgaver) og å lage de løsnignene (programmere).
28.09.2023 kl. 10.33.27,Hva lærer man i Konseptutvikling?,"I konseptutvikling lærer man HTML, CSS, Javascript og hvordan man lager en nettside. Det er også sånn at man lærer om mySQL og PHP."
28.09.2023 kl. 10.39.52,Hva lærer man i Konseptutvikling?,Vscode html css
28.09.2023 kl. 10.29.46,Hva lærer man i historiefortelling? ,Filming og sånt.
28.09.2023 kl. 10.33.48,Hva lærer man i historiefortelling?,"Man lærer å fortelle historier ved hjelp av flere midler, som kamera og tekst."
28.09.2023 kl. 10.34.00,Hva lærer man i historiefortelling?,"husker ikke, så sikkert ikke noe viktig"
28.09.2023 kl. 10.38.32,Hva lærer man i historiefortelling?,"I historiefortelling lærer man hvordan å ta bilder, bruke video og bildekamera, og hvordan å bruke photoshop og premiere pro. Dessverre må vi også lære InDesign"
28.09.2023 kl. 10.40.35,Hva lærer man i historiefortelling?,Knapt mye
28.09.2023 kl. 10.47.27,Hva lærer man i historiefortelling?,"Photoshop, Premiere Pro og hvordan man håndterer et kamera."
28.09.2023 kl. 13.47.32,Hva liker du med linjen,"øyvin <3
"
28.09.2023 kl. 23.19.27,Hva gjør man i IT-vg2?,"På IT-faget i vg2 har man hovedsakelig tre IT-rettede fag. Den ene er utvikling. Den ligner masse på programmering, bare litt mer utdypende. Den andre er drift. Det er ganske nytt, noe vi ikke var så masse borti i vg1. Der lærer vi om nettverk og egentlig alt det ""Fysiske"" med IT. Det siste er brukerstøtte der man lærer om hvordan en burde behandle nettsider, nettverker og andre IT-produkter som gjør det lettere for andre å bruke."
28.09.2023 kl. 10.26.38,Hva får vi eksamen i?,Du kan få eksamen i de fagene du har dette året.
28.09.2023 kl. 10.26.49,Hva får vi eksamen i?,"Naturfag, engelsk eller matte."
28.09.2023 kl. 10.27.46,Hva får vi eksamen i?,"Engelsk, naturfag, matte. Kan dere få eksamen i i vg1"
28.09.2023 kl. 10.28.44,Hva får vi eksamen i?,"Vi får eksamen i trekkfag, altså matte, engelsk, og naturfag."
28.09.2023 kl. 10.36.12,Hva får vi eksamen i?,"Spørs, vg1 er engelsk og naturfag, vg 2tverrfaglig og norsk og samfunnskunnskap."
28.09.2023 kl. 10.28.54,Hva faen er en switch? ,Enkelt forklart kan du si at en nettverksswitch fungerer som en koblingsboks for nettverks- og internettforbindelse.
